roc_year,month,code,name,revenue_this_month,revenue_last_month,revenue_last_year_same_month,mom_pct,yoy_pct,revenue_cum_this_year,revenue_cum_last_year,cum_pct
113,2,3034,聯詠,7132911,8719770,7641447,-18.19,-6.65,15852681,14864895,6.64
113,2,3035,智原,823145,910515,1077253,-9.59,-23.58,1733660,2152197,-19.44
113,2,3041,揚智,99270,163539,165540,-39.29,-40.03,262809,247436,6.21
113,2,3094,聯傑,10557,15046,24668,-29.83,-57.2,25602,45441,-43.65
113,2,3135,凌航,377755,509036,188377,-25.79,100.53,886791,367877,141.05
113,2,3150,鈺寶-創,20096,14940,21053,34.51,-4.54,35036,36472,-3.93
113,2,3189,景碩,2238258,2313032,2109799,-3.23,6.08,4551290,4232388,7.53
113,2,3257,虹冠電,65421,73265,50494,-10.7,29.56,138686,96279,44.04
113,2,3413,京鼎,1050309,1156755,1075522,-9.2,-2.34,2207064,2251003,-1.95
113,2,3443,創意,1760131,1737854,2248822,1.28,-21.73,3497985,4335845,-19.32
113,2,3450,聯鈞,385194,422954,423995,-8.92,-9.15,808148,832854,-2.96
113,2,3530,晶相光,70373,163119,122618,-56.85,-42.6,233492,262669,-11.1
113,2,3532,台勝科,967015,1019155,1278642,-5.11,-24.37,1986170,2403473,-17.36
113,2,3545,敦泰,1038333,1365114,1053037,-23.93,-1.39,2403447,1810791,32.72
113,2,3583,辛耘,747025,735328,566373,1.59,31.89,1482353,1030453,43.85
113,2,3588,通嘉,85240,111866,70193,-23.8,21.43,197105,135231,45.75
113,2,3592,瑞鼎,1879692,2011399,1189369,-6.54,58.04,3891091,2354412,65.26
113,2,3686,達能,7761,6878,2914,12.83,166.33,14639,3280,346.31
113,2,3711,日月光投控,39751076,47390354,39984571,-16.11,-0.58,87141430,85115929,2.37
113,2,4919,新唐,2376684,2657012,2975669,-10.55,-20.12,5033696,5315771,-5.3
113,2,4952,凌通,150308,160980,130323,-6.62,15.33,311311,245561,26.77
113,2,4961,天鈺,944227,1226603,1309538,-23.02,-27.89,2170830,2455330,-11.58
113,2,4967,十銓,867079,894693,557527,-3.08,55.52,1761772,999489,76.26
113,2,4968,立積,260077,300219,180401,-13.37,44.16,560296,400744,39.81
113,2,5222,全訊,92499,91686,85224,0.88,8.53,184185,159055,15.79
113,2,5236,凌陽創新,81205,152584,113510,-46.78,-28.46,233789,214500,8.99
113,2,5269,祥碩,483652,687626,385524,-29.66,25.45,1171278,734741,59.41
113,2,5285,界霖,311125,418289,426225,-25.61,-27.0,729414,837979,-12.95
113,2,5471,松翰,161504,226795,175613,-28.78,-8.03,388299,337258,15.13
113,2,6202,盛群,104654,153505,263123,-31.82,-60.22,258159,513755,-49.75
113,2,6239,力成,5875401,6111928,5216116,-3.86,12.63,11987329,10216527,17.33
113,2,6243,迅杰,52559,62632,66004,-16.08,-20.36,115191,130348,-11.62
113,2,6257,矽格,1316419,1384814,1169593,-4.93,12.55,2701233,2346182,15.13
113,2,6271,同欣電,926025,1026912,961190,-9.82,-3.65,1952937,1932582,1.05
113,2,6515,穎崴,312333,367704,320221,-15.05,-2.46,680037,746252,-8.87
113,2,6526,達發,1238705,1049598,963324,18.01,28.58,2288303,1724297,32.7
113,2,6531,愛普*,238047,206771,239506,15.12,-0.6,444818,442383,0.55
113,2,6533,晶心科,50523,76830,104544,-34.24,-51.67,127353,167507,-23.97
113,2,6552,易華電,163723,154082,114410,6.25,43.1,317805,216057,47.09
113,2,6695,芯鼎,60758,81830,76355,-25.75,-20.42,142588,141807,0.55
113,2,6719,力智,234966,337195,237654,-30.31,-1.13,572162,502077,13.95
113,2,6756,威鋒電子,86319,168405,114752,-48.74,-24.77,254724,225517,12.95
113,2,6770,力積電,3571561,3570405,3690921,0.03,-3.23,7141966,7623356,-6.31
113,2,6789,采鈺,743556,666117,488499,11.62,52.21,1409673,1013324,39.11
113,2,6799,來頡,65689,79272,71404,-17.13,-8.0,144961,142047,2.05
113,2,6909,創控,14829,14498,12983,2.28,14.21,29327,25629,14.42
113,2,6921,嘉雨思-創,1510,8048,10071,-81.23,-85.0,9558,19447,-50.85
113,2,6937,天虹,90018,107562,96628,-16.31,-6.84,197580,310677,-36.4
113,2,7730,暉盛-創,32549,32895,44603,-1.05,-27.02,65444,109081,-40.0
113,2,8016,矽創,1259483,1631935,1057548,-22.82,19.09,2891418,2101012,37.62
113,2,8028,昇陽半導體,236295,245954,279464,-3.92,-15.44,482248,539866,-10.67
113,2,8081,致新,562752,665433,530884,-15.43,6.0,1228185,1090786,12.59
113,2,8110,華東,635574,647095,638560,-1.78,-0.46,1282669,1203252,6.6
113,2,8131,福懋科,732089,802512,734275,-8.77,-0.29,1534601,1477734,3.84
113,2,8150,南茂,1777053,1708475,1437306,4.01,23.63,3485528,2767465,25.94
113,2,8162,微矽電子-創,64263,94802,69322,-32.21,-7.29,159065,116173,36.92
113,2,8261,富鼎,166051,234876,197373,-29.3,-15.86,400927,393128,1.98
113,2,8271,宇瞻,573911,693928,550809,-17.29,4.19,1267839,1104780,14.75
113,2,2301,光寶科,8081408,9908418,10811251,-18.43,-25.25,17989826,21490122,-16.28
113,2,2305,全友,54838,64530,41331,-15.01,32.68,119368,63366,88.37
113,2,2324,仁寶,57521876,64059254,66983396,-10.2,-14.12,121581130,129706544,-6.26
113,2,2331,精英,928620,1122861,1294680,-17.29,-28.27,2051481,2837610,-27.7
113,2,2352,佳世達,13931091,16326558,15747820,-14.67,-11.53,30257649,31540234,-4.06
113,2,2353,宏��,16115375,15229853,14678091,5.81,9.79,31345228,28311062,10.71
113,2,2356,英業達,36650855,44128871,35837600,-16.94,2.26,80779726,73082370,10.53
113,2,2357,華碩,35300267,36667309,34853830,-3.72,1.28,71967576,62148314,15.79
113,2,2362,藍天,1454999,2038192,1701239,-28.61,-14.47,3493191,3440955,1.51
113,2,2364,倫飛,64854,88435,79588,-26.66,-18.51,153289,150294,1.99
113,2,2365,昆盈,54634,81369,52372,-32.85,4.31,136003,103961,30.82
113,2,2376,技嘉,13968881,16930021,10088975,-17.49,38.45,30898902,18308589,68.76
113,2,2377,微星,14819035,16392833,14111271,-9.6,5.01,31211868,27267497,14.46
113,2,2380,虹光,180925,329571,123087,-45.1,46.98,510496,231790,120.24
113,2,2382,廣達,84293471,72936574,83351194,15.57,1.13,157230045,173421930,-9.33
113,2,2387,精元,1216897,1873945,1331019,-35.06,-8.57,3090842,2545075,21.44
113,2,2395,研華,3856256,4988884,5229835,-22.7,-26.26,8845139,10870211,-18.62
113,2,2397,友通,551679,691655,1148717,-20.23,-51.97,1243334,2359473,-47.3
113,2,2399,映泰,180958,263932,236682,-31.43,-23.54,444890,466817,-4.69
113,2,2405,輔信,130204,153957,124037,-15.42,4.97,284161,271226,4.76
113,2,2417,圓剛,240022,238870,226504,0.48,5.96,478892,412132,16.19
113,2,2425,承啟,255182,419680,345160,-39.19,-26.06,674862,656012,2.87
113,2,2432,倚天酷��-創,129594,164847,106710,-21.38,21.44,294441,164207,79.31
113,2,2465,麗臺,223093,333294,209881,-33.06,6.29,556387,408280,36.27
113,2,2495,普安,105902,113219,121847,-6.46,-13.08,219121,236415,-7.31
113,2,3002,歐格,27065,64090,28634,-57.77,-5.47,91155,77156,18.14
113,2,3005,神基,2464164,3315341,2593014,-25.67,-4.96,5779505,5145588,12.31
113,2,3013,晟銘電,301461,570024,531646,-47.11,-43.29,871485,988664,-11.85
113,2,3017,奇鋐,4553084,5675421,4257923,-19.77,6.93,10228505,7068693,44.7
113,2,3022,威強電,493233,686499,722839,-28.15,-31.76,1179732,1389653,-15.1
113,2,3046,建��,397627,502348,471099,-20.84,-15.59,899975,684648,31.45
113,2,3057,喬鼎,41632,45192,38355,-7.87,8.54,86824,77009,12.74
113,2,3060,銘異,238775,239016,180012,-0.1,32.64,477791,358061,33.43
113,2,3231,緯創,81097431,67299575,62066820,20.5,30.66,148397006,117034228,26.79
113,2,3416,融程電,208912,231091,174286,-9.59,19.86,440003,362369,21.42
113,2,3494,誠研,58210,58527,59792,-0.54,-2.64,116737,94670,23.3
113,2,3515,華擎,1377353,1969026,1325353,-30.04,3.92,3346985,2757111,21.39
113,2,3652,精聯,140329,201803,155256,-30.46,-9.61,342132,311271,9.91
113,2,3701,大眾控,782987,1342360,903786,-41.67,-13.36,2125347,1649327,28.86
113,2,3706,神達,3358196,2848620,2314454,17.88,45.09,6206816,4977011,24.7
113,2,3712,永崴投控,914480,1625825,979390,-43.75,-6.62,2540305,2015450,26.04
113,2,4916,事欣科,298059,297414,302429,0.21,-1.44,595473,528551,12.66
113,2,4938,和碩,66296038,109353732,92255341,-39.37,-28.13,175649770,216864339,-19.0
113,2,5258,虹堡,505232,556353,551253,-9.18,-8.34,1061585,1103697,-3.81
113,2,6117,迎廣,256528,256334,157440,0.07,62.93,512862,305010,68.14
113,2,6128,上福,456755,451861,424899,1.08,7.49,908616,864241,5.13
113,2,6166,凌華,617842,638045,783452,-3.16,-21.13,1255887,1717061,-26.85
113,2,6206,飛捷,292250,336071,243862,-13.03,19.84,628321,511885,22.74
113,2,6230,尼得科超眾,504354,636652,930543,-20.78,-45.8,1141006,1929343,-40.86
113,2,6235,華孚,474555,530188,438615,-10.49,8.19,1004743,841943,19.33
113,2,6277,宏正,365446,375078,394109,-2.56,-7.27,740524,864553,-14.34
113,2,6414,樺漢,8536311,11719787,9521467,-27.16,-10.34,20256098,18366957,10.28
113,2,6579,研揚,448042,713740,613423,-37.22,-26.96,1161782,1247792,-6.89
113,2,6669,緯穎,24326337,18787728,22994647,29.47,5.79,43114066,39411802,9.39
113,2,6831,邁科,102988,170075,128438,-39.44,-19.81,273063,262865,3.87
113,2,6928,攸泰科技,115626,204579,161482,-43.48,-28.39,320205,268300,19.34
113,2,7711,永擎,221145,352717,110328,-37.3,100.44,573862,288695,98.77
113,2,8114,振樺電,671473,673747,710645,-0.33,-5.51,1345220,1406347,-4.34
113,2,8163,達方,1538745,1837184,1835585,-16.24,-16.17,3375928,3726371,-9.4
113,2,8210,勤誠,595766,1112849,535125,-46.46,11.33,1708615,957160,78.5
113,2,9912,偉聯,45664,40412,37192,12.99,22.77,86076,82987,3.72
113,2,2323,中環,567538,648333,534607,-12.46,6.15,1215871,1100463,10.48
113,2,2349,錸德,579519,591206,590396,-1.97,-1.84,1170725,1149488,1.84
113,2,2374,佳能,296302,447493,245763,-33.78,20.56,743795,547627,35.82
113,2,2393,億光,1509570,1636192,1403776,-7.73,7.53,3145762,2813515,11.8
113,2,2406,國碩,502610,534855,356873,-6.02,40.83,1037465,700259,48.15
113,2,2409,友達,19832105,18441642,16052412,7.53,23.54,38273747,32002915,19.59
113,2,2426,鼎元,149835,220719,169136,-32.11,-11.41,370554,340866,8.7
113,2,2429,銘旺科,11204,9658,43290,16.0,-74.11,20862,73943,-71.78
113,2,2438,翔耀,14504,25098,10234,-42.21,41.72,39601,14419,174.64
113,2,2466,冠西電,28807,55009,47282,-47.63,-39.07,83816,86238,-2.8
113,2,2486,一詮,313107,444737,377810,-29.59,-17.12,757844,698028,8.56
113,2,2489,瑞軒,1184309,1498922,1113172,-20.98,6.39,2683231,2171750,23.55
113,2,2491,吉祥全,10548,20561,12473,-48.69,-15.43,31109,24598,26.46
113,2,3008,大立光,3387453,4467116,2567253,-24.16,31.94,7856487,5827299,34.82
113,2,3019,亞光,1158775,1493413,1212090,-22.4,-4.39,2652188,2290482,15.79
113,2,3024,憶聲,140932,105176,143588,33.99,-1.84,246108,266285,-7.57
113,2,3031,佰鴻,53089,108195,111029,-50.93,-52.18,161284,171282,-5.83
113,2,3038,全台,290335,343566,367501,-15.49,-20.99,633901,729208,-13.06
113,2,3049,精金,106367,84919,106994,25.25,-0.58,191286,193274,-1.02
113,2,3050,鈺德,102056,93465,89999,9.19,13.39,195521,173509,12.68
113,2,3051,力特,105126,131523,152644,-20.07,-31.12,236649,294014,-19.51
113,2,3059,華晶科,457582,633300,723739,-27.74,-36.77,1090882,1508406,-27.67
113,2,3149,正達,89129,165282,111034,-46.07,-19.72,254411,225879,12.63
113,2,3168,眾福科,272366,282112,353203,-3.45,-22.88,554478,696524,-20.39
113,2,3356,奇偶,107606,109121,90573,-1.38,18.8,216727,189580,14.31
113,2,3406,玉晶光,1328509,1948410,927366,-31.81,43.25,3276919,2275014,44.03
113,2,3437,榮創,137574,195544,112585,-29.64,22.19,333118,254041,31.12
113,2,3481,群創,13866827,16499686,15493596,-15.95,-10.49,30366513,28090190,8.1
113,2,3504,揚明光,121204,223115,208023,-45.67,-41.73,344319,426427,-19.25
113,2,3535,晶彩科,7983,9816,30437,-18.67,-73.77,17799,85680,-79.22
113,2,3543,州巧,199894,293837,195475,-31.97,2.26,493731,418191,18.06
113,2,3563,牧德,91667,80419,182992,13.98,-49.9,172086,346134,-50.28
113,2,3576,聯合再生,495102,427199,1600395,15.89,-69.06,922301,3123218,-70.46
113,2,3591,艾笛森,165812,201784,141661,-17.82,17.04,367596,294065,25.0
113,2,3622,洋華,142157,83575,118506,70.09,19.95,225732,177842,26.92
113,2,3714,富采,1488998,2076982,1464444,-28.3,1.67,3565980,2744332,29.93
113,2,4934,太極,22982,26292,226554,-12.58,-89.85,49273,374794,-86.85
113,2,4942,嘉彰,347890,532514,482139,-34.67,-27.84,880404,937669,-6.1
113,2,4949,有成精密,191477,163967,547730,16.77,-65.04,355444,1040676,-65.84
113,2,4956,光鋐,72376,96928,94454,-25.33,-23.37,169304,185669,-8.81
113,2,4960,誠美材,513512,661714,581427,-22.39,-11.68,1175226,1155395,1.71
113,2,4976,佳凌,72278,83884,80910,-13.83,-10.66,156162,160247,-2.54
113,2,5234,達興材料,272741,332630,282818,-18.0,-3.56,605370,596207,1.53
113,2,5244,弘凱,45151,71940,63410,-37.23,-28.79,117090,121310,-3.47
113,2,5484,慧友,20766,33243,36464,-37.53,-43.05,54010,62809,-14.0
113,2,6116,彩晶,756198,978023,766576,-22.68,-1.35,1734221,1547079,12.09
113,2,6120,達運,1644129,1698407,1128603,-3.19,45.67,3342536,1979794,68.83
113,2,6164,華興,38723,93881,49667,-58.75,-22.03,132604,104080,27.4
113,2,6168,宏齊,127878,176593,173623,-27.58,-26.34,304471,345304,-11.82
113,2,6176,瑞儀,2847508,4290072,2860792,-33.62,-0.46,7137580,6092825,17.14
113,2,6209,今國光,138044,223226,232691,-38.15,-40.67,361270,426669,-15.32
113,2,6225,天瀚,1835,5078,1498,-63.86,22.49,6913,3611,91.44
113,2,6226,光鼎,36992,68410,44483,-45.92,-16.84,105402,84879,24.17
113,2,6278,台表科,3017104,3901243,2941770,-22.66,2.56,6918347,5467764,26.52
113,2,6405,悅城,9536,13720,21938,-30.49,-56.53,23256,35816,-35.06
113,2,6443,元晶,344549,485452,653830,-29.02,-47.3,830001,1356075,-38.79
113,2,6477,安集,58225,73645,158094,-20.93,-63.17,131870,239170,-44.86
113,2,6668,中揚光,37979,90897,72070,-58.21,-47.3,128876,146534,-12.05
113,2,6706,惠特,47839,64986,131636,-26.38,-63.65,112825,262937,-57.09
113,2,6742,澤米,49692,38229,46748,29.98,6.29,87920,116106,-24.27
113,2,6916,華凌,116296,184484,194102,-36.96,-40.08,300780,450659,-33.25
113,2,8104,錸寶,169203,198901,218779,-14.93,-22.66,368104,437591,-15.87
113,2,8105,凌巨,634445,718466,737673,-11.69,-13.99,1352911,1587717,-14.78
113,2,8215,明基材,1413213,1568570,1335397,-9.9,5.82,2981783,2584848,15.35
113,2,2314,台揚,145752,137269,433730,6.17,-66.39,283014,882024,-67.91
113,2,2321,東訊,45211,57210,59207,-20.97,-23.63,102421,116819,-12.32
113,2,2332,友訊,1122806,1149358,1319901,-2.31,-14.93,2272164,2754906,-17.52
113,2,2345,智邦,5344656,5884960,6111789,-9.18,-12.55,11229616,12381291,-9.3
113,2,2412,中華電,18674763,17928783,17933483,4.16,4.13,36603546,35697661,2.53
113,2,2419,仲琦,573801,635143,851261,-9.65,-32.59,1208944,1818475,-33.51
113,2,2424,隴華,9020,6543,4478,37.85,101.42,15563,8303,87.43
113,2,2439,美律,2066594,3517151,1935370,-41.24,6.78,5583745,4629850,20.6
113,2,2444,兆勁,96729,110526,152320,-12.48,-36.49,207256,259218,-20.04
113,2,2450,神腦,2704233,2538943,2703336,6.51,0.03,5243176,5419000,-3.24
113,2,2455,全新,263703,277694,98236,-5.03,168.43,541397,210240,157.51
113,2,2485,兆赫,226155,422664,502454,-46.49,-54.98,648819,959306,-32.36
113,2,2498,宏達電,153415,224611,251287,-31.69,-38.94,378026,466041,-18.88
113,2,3025,星通,14544,45881,30656,-68.3,-52.55,60425,57358,5.34
113,2,3027,盛達,157608,218954,137503,-28.01,14.62,376562,195283,92.82
113,2,3045,台灣大,15247918,16958579,13735483,-10.08,11.01,32206497,28550462,12.8
113,2,3047,訊舟,299783,329721,358595,-9.07,-16.4,629504,741100,-15.05
113,2,3062,建漢,242144,185578,328981,30.48,-26.39,427722,580855,-26.36
113,2,3138,耀登,109394,120629,113107,-9.31,-3.28,230023,281498,-18.28
113,2,3311,閎暉,164788,187044,152664,-11.89,7.94,351832,299451,17.49
113,2,3380,明泰,1356575,1633691,2389233,-16.96,-43.22,2990266,4511925,-33.72
113,2,3419,譁裕,64094,118031,110989,-45.69,-42.25,182125,252243,-27.79
113,2,3447,展達,138417,145660,358551,-4.97,-61.39,284077,811155,-64.97
113,2,3596,智易,4016864,4493097,3523310,-10.59,14.0,8509961,7246833,17.43
113,2,3669,圓展,195664,173744,173530,12.61,12.75,369408,304419,21.34
113,2,3694,海華,613935,727941,617786,-15.66,-0.62,1341876,1280856,4.76
113,2,3704,合勤控,2016233,1479995,2920631,36.23,-30.96,3496228,5895362,-40.69
113,2,4904,遠傳,8490707,8938538,7161963,-5.01,18.55,17429245,14971681,16.41
113,2,4906,正文,1607886,1735288,2333661,-7.34,-31.1,3343174,4077097,-18.0
113,2,5388,中磊,5330157,5326114,5395122,0.07,-1.2,10656271,10323084,3.22
113,2,6136,富爾特,40667,44441,38635,-8.49,5.25,85108,78080,9.0
113,2,6142,友勁,62454,101685,339675,-38.58,-81.61,164139,694183,-76.35
113,2,6152,百一,116480,82588,192489,41.03,-39.48,199068,320799,-37.94
113,2,6216,居易,95030,92889,66855,2.3,42.14,187919,100642,86.72
113,2,6285,啟��,7481276,8406283,8261707,-11.0,-9.44,15887559,15899948,-0.07
113,2,6416,瑞祺電通,215580,242779,352269,-11.2,-38.8,458359,652534,-29.75
113,2,6426,統新,17376,32573,23599,-46.65,-26.36,49949,46858,6.59
113,2,6442,光聖,250814,252633,210552,-0.72,19.12,503447,400211,25.79
113,2,6674,鋐寶科技,51113,65110,55599,-21.49,-8.06,116223,167398,-30.57
113,2,6792,詠業,85473,117044,92418,-26.97,-7.51,202517,190481,6.31
113,2,8011,台通,227815,181922,125383,25.22,81.69,409737,254236,61.16
113,2,8045,達運光電,152406,278215,45725,-45.22,233.31,430621,82742,420.43
113,2,8101,華冠,9592,11079,20960,-13.42,-54.23,20671,43115,-52.05
113,2,1471,首利,6610,24544,15693,-73.06,-57.87,31154,28868,7.91
113,2,1582,信錦,542552,770494,584004,-29.58,-7.09,1313045,1086458,20.85
113,2,2059,川湖,506067,655548,301533,-22.8,67.83,1161615,700409,65.84
113,2,2308,台達電,27205316,32514624,29116665,-16.32,-6.56,59719940,58679581,1.77
113,2,2313,華通,4313379,5782714,4001684,-25.4,7.78,10096093,8910080,13.31
113,2,2316,楠梓電,205725,312020,260146,-34.06,-20.91,517745,519660,-0.36
113,2,2327,國巨*,8460627,10020808,8588046,-15.56,-1.48,18481435,17091123,8.13
113,2,2328,廣宇,1130541,1606302,2066894,-29.61,-45.3,2736844,3997634,-31.53
113,2,2355,敬鵬,1239472,1575516,1212201,-21.32,2.24,2814988,2578648,9.16
113,2,2367,燿華,1209695,1337326,1028384,-9.54,17.63,2547021,2066079,23.27
113,2,2368,金像電,2621670,3404058,1886089,-22.98,39.0,6025728,3901076,54.46
113,2,2375,凱美,317708,424078,411428,-25.08,-22.77,741786,686662,8.02
113,2,2383,台光電,3764058,4484687,2365259,-16.06,59.13,8248745,4562629,80.78
113,2,2385,群光,6640240,7695297,6863311,-13.71,-3.25,14335536,13952015,2.74
113,2,2392,正崴,4874952,8043429,5459339,-39.39,-10.7,12918381,13220458,-2.28
113,2,2402,毅嘉,632740,682231,593451,-7.25,6.62,1314971,1197740,9.78
113,2,2413,環科,192388,376734,439279,-48.93,-56.2,569122,755525,-24.67
113,2,2415,錩新,149253,237689,143054,-37.2,4.33,386942,311817,24.09
113,2,2420,新巨,139210,202661,152503,-31.3,-8.71,341871,341994,-0.03
113,2,2421,建準,726584,1220744,1027403,-40.48,-29.27,1947328,1862856,4.53
113,2,2428,興勤,423977,573749,557138,-26.1,-23.9,997726,1093425,-8.75
113,2,2431,聯昌,33007,38343,67990,-13.91,-51.45,71350,106093,-32.74
113,2,2440,太空梭,121976,318292,264914,-61.67,-53.95,440268,356427,23.52
113,2,2457,飛宏,653548,846620,796679,-22.8,-17.96,1500168,1545266,-2.91
113,2,2460,建通,117039,245593,185157,-52.34,-36.78,362631,309533,17.15
113,2,2462,良得電,182511,307235,316063,-40.59,-42.25,489745,545468,-10.21
113,2,2467,志聖,276478,362549,315132,-23.74,-12.26,639028,626815,1.94
113,2,2472,立隆電,512968,834195,690001,-38.5,-25.65,1347163,1291664,4.29
113,2,2476,鉅祥,369325,526513,457522,-29.85,-19.27,895838,878669,1.95
113,2,2478,大毅,255212,417250,369323,-38.83,-30.89,672462,677991,-0.81
113,2,2483,百容,106555,154164,135610,-30.88,-21.42,260719,274122,-4.88
113,2,2484,希華,141630,202716,163967,-30.13,-13.62,344346,390094,-11.72
113,2,2492,華新科,2348804,2975688,2581865,-21.06,-9.02,5324492,5044154,5.55
113,2,2493,揚博,259079,273008,273974,-5.1,-5.43,532087,539029,-1.28
113,2,3003,健和興,305434,335227,335640,-8.88,-8.99,640661,666747,-3.91
113,2,3011,今皓,61473,109679,70396,-43.95,-12.67,171152,152866,11.96
113,2,3015,全漢,747899,1026205,1016749,-27.11,-26.44,1774104,2055180,-13.67
113,2,3021,鴻名,197801,270458,253887,-26.86,-22.09,468259,487134,-3.87
113,2,3023,信邦,2503571,2709502,2858524,-7.6,-12.41,5213074,5614933,-7.15
113,2,3026,禾伸堂,748497,1152246,1283875,-35.04,-41.7,1900743,2311096,-17.75
113,2,3032,偉訓,584590,805048,540798,-27.38,8.09,1389638,1118109,24.28
113,2,3037,欣興,8279814,9222048,8071853,-10.21,2.57,17501862,17902342,-2.23
113,2,3042,晶技,803246,997936,812132,-19.5,-1.09,1801182,1543027,16.73
113,2,3044,健鼎,4019438,6167335,4643872,-34.82,-13.44,10186772,9305595,9.46
113,2,3058,立德,184355,299114,275119,-38.36,-32.99,483469,569302,-15.07
113,2,3090,日電貿,713986,1210082,821903,-40.99,-13.13,1924068,1682876,14.33
113,2,3092,鴻碩,103109,200449,157071,-48.56,-34.35,303558,321642,-5.62
113,2,3229,晟鈦,50890,77197,85571,-34.07,-40.52,128087,148185,-13.56
113,2,3296,勝德,112822,135107,100535,-16.49,12.22,247929,228111,8.68
113,2,3308,聯德,13052,10931,52375,19.4,-75.07,23983,78260,-69.35
113,2,3321,同泰,98927,152432,108258,-35.1,-8.61,251360,189873,32.38
113,2,3338,泰碩,188359,318421,280513,-40.84,-32.85,506780,522420,-2.99
113,2,3376,新日興,787904,1001040,522652,-21.29,50.75,1788944,1162812,53.84
113,2,3432,台端,1119,2477,1561,-54.82,-28.31,3596,2180,64.95
113,2,3501,維熹,314838,525421,393968,-40.07,-20.08,840259,784673,7.08
113,2,3533,嘉澤,1419384,2563729,1841225,-44.63,-22.91,3983113,3475490,14.6
113,2,3550,聯穎,117395,327796,363283,-64.18,-67.68,445191,517683,-14.0
113,2,3593,力銘,39969,76299,61554,-47.61,-35.06,116268,122626,-5.18
113,2,3605,宏致,529866,714370,623050,-25.82,-14.95,1244236,1287343,-3.34
113,2,3607,谷崧,121111,245120,192671,-50.59,-37.14,366231,344441,6.32
113,2,3645,達邁,138561,150490,85667,-7.92,61.74,289051,164970,75.21
113,2,3653,健策,788324,981763,911928,-19.7,-13.55,1770087,1831812,-3.36
113,2,3679,新至陞,190463,392851,214221,-51.51,-11.09,583314,396106,47.26
113,2,3715,定穎投控,1244994,1458571,1137991,-14.64,9.4,2703565,2283141,18.41
113,2,4545,銘鈺,168318,182497,212033,-7.76,-20.61,350816,391571,-10.4
113,2,4915,致伸,3227472,5419759,4533640,-40.44,-28.81,8647231,8577180,0.81
113,2,4989,榮科,209333,275112,389922,-23.9,-46.31,484445,675821,-28.31
113,2,4999,鑫禾,142927,110353,135889,29.51,5.17,253280,244027,3.79
113,2,5469,瀚宇博,2609941,3454801,3219240,-24.45,-18.92,6064742,6484017,-6.46
113,2,6108,競國,420098,485659,460298,-13.49,-8.73,905757,893072,1.42
113,2,6115,鎰勝,356693,610124,500029,-41.53,-28.66,966816,903155,7.04
113,2,6133,金橋,45362,85857,58017,-47.16,-21.81,131219,154777,-15.22
113,2,6141,柏承,189553,263081,158001,-27.94,19.96,452634,284553,59.06
113,2,6153,嘉聯益,339833,757595,550826,-55.14,-38.3,1097429,1104215,-0.61
113,2,6155,鈞寶,31857,39575,48076,-19.5,-33.73,71432,89480,-20.16
113,2,6191,精成科,1475958,1911715,1685988,-22.79,-12.45,3387673,3263728,3.79
113,2,6197,佳必琪,328929,578124,345894,-43.1,-4.9,907053,652151,39.08
113,2,6205,詮欣,94646,134293,167664,-29.52,-43.55,228939,372721,-38.57
113,2,6213,聯茂,1722055,2302918,2063298,-25.22,-16.53,4024973,4019772,0.12
113,2,6224,聚鼎,177981,238036,232593,-25.22,-23.47,416017,430023,-3.25
113,2,6269,台郡,1696247,2674096,2508396,-36.56,-32.37,4370343,5605698,-22.03
113,2,6272,驊陞,149299,274358,140052,-45.58,6.6,423657,335172,26.39
113,2,6282,康舒,1839818,2386189,1571001,-22.89,17.11,4226007,3367635,25.48
113,2,6412,群電,2497893,2776569,2571964,-10.03,-2.87,5274462,5223184,0.98
113,2,6449,鈺邦,182497,284058,181846,-35.75,0.35,466555,348685,33.8
113,2,6715,嘉基,138437,242722,240215,-42.96,-42.36,381159,414015,-7.93
113,2,6805,富世達,508583,598201,225830,-14.98,125.2,1106784,446312,147.98
113,2,6834,天二科技,68875,90982,70483,-24.29,-2.28,159857,134559,18.8
113,2,6835,圓裕,167039,183983,138763,-9.2,20.37,351022,342492,2.49
113,2,8039,台虹,526277,680665,431259,-22.68,22.03,1206942,841269,43.46
113,2,8046,南電,1872631,2561593,4109485,-26.89,-54.43,4434224,8215182,-46.02
113,2,8103,瀚荃,132826,289667,175124,-54.14,-24.15,422493,387793,8.94
113,2,8213,志超,1072153,1564363,1309582,-31.46,-18.13,2636516,2760365,-4.48
113,2,8249,菱光,180995,251817,354462,-28.12,-48.93,432812,553947,-21.86
113,2,2347,聯強,27548258,41178398,25480101,-33.1,8.11,68738673,53521857,28.43
113,2,2414,精技,1375834,1820716,1680025,-24.43,-18.1,3196550,3355625,-4.74
113,2,2430,燦坤,1558916,1677625,1528681,-7.07,1.97,3236541,3573755,-9.43
113,2,3010,華立,4858239,6702132,4720799,-27.51,2.91,11560371,9434371,22.53
113,2,3028,增你強,2196016,3131746,2480648,-29.87,-11.47,5327762,4442667,19.92
113,2,3033,威健,4344463,6520347,5912819,-33.37,-26.52,10864810,9772716,11.17
113,2,3036,文曄,51887629,73696298,32119077,-29.59,61.54,125583927,81116380,54.81
113,2,3048,益登,6025518,10267741,7541941,-41.31,-20.1,16293258,15642603,4.15
113,2,3054,立萬利,10338,12400,3691,-16.62,180.08,22738,5275,331.05
113,2,3055,蔚華科,15422,127404,116978,-87.89,-86.81,142826,262681,-45.62
